Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	VSenseBatt	GSR	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z
350339.3249511719	-6.301204819277109	0.0963855421686747	7.759036144578314	4021.978021978022	539.6071659831642	33.84615384615384	-76.92307692307692	-15.38461538461538	-0.9818181818181818	0.32	-0.09489795918367348
350358.8562011719	-6.289156626506024	0.108433734939759	7.771084337349398	4054.212454212454	539.6071659831642	58.46153846153845	-73.84615384615384	-30.76923076923077	-0.9827272727272727	0.3054545454545455	-0.1051020408163265
350378.3874511719	-6.289156626506024	0.07228915662650604	7.783132530120482	4039.560439560439	539.6071659831642	46.15384615384615	-61.53846153846153	-41.53846153846153	-0.980909090909091	0.3090909090909091	-0.0989795918367347
350397.9187011719	-6.265060240963856	0.1204819277108434	7.783132530120482	4052.747252747252	539.6071659831642	67.69230769230768	-84.61538461538461	-46.15384615384615	-0.9836363636363636	0.3045454545454546	-0.1010204081632653
350417.4499511719	-6.265060240963856	0.0963855421686747	7.771084337349398	4045.421245421245	539.1707553782283	49.23076923076923	-84.61538461538461	-44.61538461538461	-0.9818181818181818	0.3245454545454545	-0.0989795918367347
350436.9812011719	-6.265060240963856	0.108433734939759	7.795180722891566	4051.282051282051	539.6071659831642	53.84615384615384	-63.07692307692307	-24.61538461538461	-0.980909090909091	0.3190909090909091	-0.09387755102040818
350456.5124511719	-6.27710843373494	0.07228915662650604	7.783132530120482	4035.164835164835	539.1707553782283	63.07692307692307	-47.69230769230769	13.84615384615385	-0.9854545454545455	0.3	-0.0979591836734694
350476.0437011719	-6.313253012048193	0.108433734939759	7.771084337349398	4020.51282051282	539.1707553782283	89.23076923076923	0	6.153846153846153	-0.98	0.3190909090909091	-0.1010204081632653
350495.5749511719	-6.313253012048193	0.07228915662650604	7.759036144578314	4024.908424908424	539.1707553782283	63.07692307692307	-53.84615384615384	-35.38461538461538	-0.980909090909091	0.3227272727272728	-0.09591836734693879
350515.1062011719	-6.289156626506024	0.0963855421686747	7.771084337349398	4038.095238095238	539.1707553782283	40	-73.84615384615384	-47.69230769230769	-0.9845454545454545	0.3045454545454546	-0.09591836734693879
350534.6374511719	-6.325301204819278	0.08433734939759037	7.771084337349398	4033.699633699634	539.1707553782283	41.53846153846153	-72.30769230769231	-70.76923076923076	-0.9790909090909091	0.3209090909090909	-0.0979591836734694
350554.1687011719	-6.27710843373494	0.0963855421686747	7.759036144578314	4052.747252747252	539.6071659831642	44.61538461538461	-106.1538461538462	-50.76923076923077	-0.980909090909091	0.3227272727272728	-0.0979591836734694
350573.6999511719	-6.27710843373494	0.08433734939759037	7.771084337349398	4042.490842490842	539.1707553782283	50.76923076923077	-84.61538461538461	-49.23076923076923	-0.9872727272727273	0.3063636363636363	-0.1
350593.2312011719	-6.289156626506024	0.0963855421686747	7.771084337349398	4049.81684981685	539.1707553782283	64.61538461538461	-86.15384615384615	-61.53846153846153	-0.9790909090909091	0.3063636363636363	-0.1010204081632653
350612.7624511719	-6.313253012048193	0.08433734939759037	7.759036144578314	4032.234432234432	539.1707553782283	53.84615384615384	-89.23076923076923	-33.84615384615384	-0.9818181818181818	0.3236363636363636	-0.09591836734693879
350632.2937011719	-6.289156626506024	0.0963855421686747	7.771084337349398	4033.699633699634	539.1707553782283	70.76923076923076	-87.69230769230768	-35.38461538461538	-0.9836363636363636	0.3072727272727273	-0.1010204081632653
350651.8249511719	-6.27710843373494	0.108433734939759	7.771084337349398	4051.282051282051	539.6071659831642	67.69230769230768	-84.61538461538461	-55.38461538461538	-0.98	0.3245454545454545	-0.09591836734693879
350671.3562011719	-6.27710843373494	0.0963855421686747	7.783132530120482	4051.282051282051	539.1707553782283	63.07692307692307	-101.5384615384615	-53.84615384615384	-0.9863636363636363	0.3054545454545455	-0.1
350690.8874511719	-6.301204819277109	0.08433734939759037	7.771084337349398	4026.373626373626	539.1707553782283	56.92307692307692	-99.99999999999999	-29.23076923076923	-0.9845454545454545	0.3063636363636363	-0.1040816326530612
350710.4187011719	-6.289156626506024	0.08433734939759037	7.783132530120482	4054.212454212454	539.1707553782283	47.69230769230769	-72.30769230769231	-47.69230769230769	-0.9818181818181818	0.3218181818181818	-0.09693877551020409
350729.9499511719	-6.27710843373494	0.07228915662650604	7.783132530120482	4046.886446886447	539.1707553782283	56.92307692307692	-75.38461538461537	-44.61538461538461	-0.98	0.3063636363636363	-0.0989795918367347
350749.4812011719	-6.27710843373494	0.0963855421686747	7.795180722891566	4054.212454212454	539.1707553782283	67.69230769230768	-84.61538461538461	-41.53846153846153	-0.9763636363636363	0.3136363636363637	-0.09489795918367348
350769.0124511719	-6.301204819277109	0.08433734939759037	7.771084337349398	4051.282051282051	539.1707553782283	70.76923076923076	-81.53846153846153	-38.46153846153846	-0.9718181818181818	0.3236363636363636	-0.09489795918367348
350788.5437011719	-6.313253012048193	0.08433734939759037	7.771084337349398	4045.421245421245	539.1707553782283	67.69230769230768	-55.38461538461538	-23.07692307692307	-0.9790909090909091	0.3090909090909091	-0.0989795918367347
350808.0749511719	-6.27710843373494	0.08433734939759037	7.795180722891566	4048.351648351648	539.1707553782283	58.46153846153845	-98.46153846153845	-33.84615384615384	-0.98	0.3118181818181818	-0.09489795918367348
350827.6062011719	-6.27710843373494	0.0963855421686747	7.783132530120482	4051.282051282051	539.1707553782283	78.46153846153845	-63.07692307692307	-32.30769230769231	-0.9781818181818182	0.3072727272727273	-0.09693877551020409
350847.1374511719	-6.289156626506024	0.0963855421686747	7.759036144578314	4032.234432234432	539.1707553782283	67.69230769230768	-89.23076923076923	-33.84615384615384	-0.98	0.3090909090909091	-0.1
350866.6687011719	-6.301204819277109	0.08433734939759037	7.771084337349398	4051.282051282051	539.1707553782283	70.76923076923076	-58.46153846153845	-24.61538461538461	-0.9745454545454545	0.3236363636363636	-0.09489795918367348
350886.1999511719	-6.27710843373494	0.0963855421686747	7.783132530120482	4041.025641025641	539.1707553782283	69.23076923076923	-75.38461538461537	-35.38461538461538	-0.9836363636363636	0.3027272727272727	-0.09591836734693879
350905.7312011719	-6.27710843373494	0.0963855421686747	7.771084337349398	4043.956043956044	539.1707553782283	47.69230769230769	-84.61538461538461	-27.69230769230769	-0.9845454545454545	0.3072727272727273	-0.0989795918367347
350925.2624511719	-6.27710843373494	0.08433734939759037	7.783132530120482	4049.81684981685	539.1707553782283	64.61538461538461	-84.61538461538461	-20	-0.9790909090909091	0.3218181818181818	-0.0989795918367347
350944.7937011719	-6.301204819277109	0.08433734939759037	7.771084337349398	4041.025641025641	539.1707553782283	61.53846153846153	-64.61538461538461	-18.46153846153846	-0.980909090909091	0.3054545454545455	-0.0989795918367347
350964.3249511719	-6.289156626506024	0.08433734939759037	7.783132530120482	4024.908424908424	539.1707553782283	43.07692307692307	-92.30769230769229	-15.38461538461538	-0.9790909090909091	0.3072727272727273	-0.0989795918367347
350983.8562011719	-6.289156626506024	0.08433734939759037	7.783132530120482	4049.81684981685	539.1707553782283	72.30769230769231	-72.30769230769231	-36.92307692307692	-0.9836363636363636	0.3136363636363637	-0.09591836734693879
351003.3874511719	-6.289156626506024	0.0963855421686747	7.771084337349398	4029.304029304029	539.1707553782283	63.07692307692307	-76.92307692307692	-33.84615384615384	-0.980909090909091	0.31	-0.1010204081632653
351022.9187011719	-6.27710843373494	0.08433734939759037	7.771084337349398	4051.282051282051	539.1707553782283	52.30769230769231	-86.15384615384615	-26.15384615384615	-0.980909090909091	0.3072727272727273	-0.1010204081632653
351042.4499511719	-6.301204819277109	0.07228915662650604	7.795180722891566	4041.025641025641	539.1707553782283	50.76923076923077	-93.84615384615384	-21.53846153846154	-0.9827272727272727	0.3063636363636363	-0.09693877551020409
351061.9812011719	-6.27710843373494	0.08433734939759037	7.783132530120482	4048.351648351648	539.1707553782283	75.38461538461537	-83.07692307692307	-21.53846153846154	-0.9836363636363636	0.3081818181818182	-0.1
351081.5124511719	-6.27710843373494	0.0963855421686747	7.783132530120482	4051.282051282051	539.1707553782283	63.07692307692307	-81.53846153846153	-23.07692307692307	-0.980909090909091	0.3209090909090909	-0.0989795918367347
351101.0437011719	-6.289156626506024	0.07228915662650604	7.795180722891566	4033.699633699634	539.1707553782283	66.15384615384615	-81.53846153846153	-47.69230769230769	-0.9790909090909091	0.3136363636363637	-0.0979591836734694
351120.5749511719	-6.289156626506024	0.08433734939759037	7.783132530120482	4041.025641025641	539.1707553782283	64.61538461538461	-67.69230769230768	-18.46153846153846	-0.9845454545454545	0.3127272727272727	-0.1020408163265306
351140.1062011719	-6.27710843373494	0.08433734939759037	7.795180722891566	4042.490842490842	538.7350501023597	78.46153846153845	-73.84615384615384	-43.07692307692307	-0.9818181818181818	0.3245454545454545	-0.0989795918367347
351159.6374511719	-6.27710843373494	0.108433734939759	7.795180722891566	4032.234432234432	539.1707553782283	49.23076923076923	-83.07692307692307	-6.153846153846153	-0.9854545454545455	0.3118181818181818	-0.0979591836734694
351179.1687011719	-6.265060240963856	0.08433734939759037	7.807228915662651	4017.582417582417	539.1707553782283	84.61538461538461	-67.69230769230768	-13.84615384615385	-0.9763636363636363	0.3236363636363636	-0.09387755102040818
351198.6999511719	-6.289156626506024	0.08433734939759037	7.771084337349398	4029.304029304029	538.7350501023597	63.07692307692307	-36.92307692307692	-6.153846153846153	-0.98	0.3218181818181818	-0.09591836734693879
351218.2312011719	-6.301204819277109	0.0963855421686747	7.783132530120482	4052.747252747252	538.7350501023597	76.92307692307692	-32.30769230769231	-27.69230769230769	-0.9845454545454545	0.3163636363636364	-0.09489795918367348
351237.7624511719	-6.301204819277109	0.0963855421686747	7.783132530120482	4051.282051282051	539.1707553782283	73.84615384615384	-69.23076923076923	-46.15384615384615	-0.9790909090909091	0.3072727272727273	-0.1010204081632653
351257.2937011719	-6.27710843373494	0.0963855421686747	7.771084337349398	4032.234432234432	538.7350501023597	61.53846153846153	-83.07692307692307	-13.84615384615385	-0.9827272727272727	0.3109090909090909	-0.0979591836734694
351276.8249511719	-6.265060240963856	0.08433734939759037	7.795180722891566	4046.886446886447	539.1707553782283	36.92307692307692	-70.76923076923076	-20	-0.9818181818181818	0.3072727272727273	-0.1010204081632653
351296.3562011719	-6.27710843373494	0.08433734939759037	7.771084337349398	4046.886446886447	539.1707553782283	69.23076923076923	-41.53846153846153	0	-0.9790909090909091	0.3181818181818182	-0.1010204081632653
351315.8874511719	-6.313253012048193	0.08433734939759037	7.771084337349398	4033.699633699634	538.7350501023597	76.92307692307692	-70.76923076923076	1.538461538461538	-0.9854545454545455	0.3118181818181818	-0.09591836734693879
351335.4187011719	-6.27710843373494	0.08433734939759037	7.759036144578314	4048.351648351648	538.7350501023597	52.30769230769231	-90.76923076923076	0	-0.9781818181818182	0.3054545454545455	-0.0989795918367347
351354.9499511719	-6.265060240963856	0.08433734939759037	7.759036144578314	4042.490842490842	539.1707553782283	80	-84.61538461538461	-21.53846153846154	-0.98	0.3136363636363637	-0.0989795918367347
351374.4812011719	-6.27710843373494	0.0963855421686747	7.783132530120482	4052.747252747252	538.7350501023597	52.30769230769231	-93.84615384615384	-7.692307692307692	-0.9854545454545455	0.3118181818181818	-0.0979591836734694
351394.0124511719	-6.27710843373494	0.108433734939759	7.771084337349398	4039.560439560439	538.7350501023597	78.46153846153845	-70.76923076923076	-9.23076923076923	-0.9781818181818182	0.3109090909090909	-0.1
351413.5437011719	-6.27710843373494	0.0963855421686747	7.795180722891566	4033.699633699634	539.6071659831642	40	-55.38461538461538	-6.153846153846153	-0.980909090909091	0.3163636363636364	-0.1010204081632653
351433.0749511719	-6.301204819277109	0.08433734939759037	7.771084337349398	4033.699633699634	539.1707553782283	58.46153846153845	-29.23076923076923	9.23076923076923	-0.9836363636363636	0.3081818181818182	-0.1
351452.6062011719	-6.301204819277109	0.0963855421686747	7.759036144578314	4048.351648351648	539.1707553782283	61.53846153846153	-46.15384615384615	6.153846153846153	-0.9790909090909091	0.31	-0.1010204081632653
351472.1374511719	-6.289156626506024	0.07228915662650604	7.771084337349398	4033.699633699634	539.1707553782283	76.92307692307692	-93.84615384615384	3.076923076923077	-0.9836363636363636	0.3136363636363637	-0.09591836734693879
351491.6687011719	-6.27710843373494	0.08433734939759037	7.783132530120482	4055.677655677655	539.6071659831642	86.15384615384615	-73.84615384615384	-27.69230769230769	-0.9827272727272727	0.3063636363636363	-0.1
351511.1999511719	-6.27710843373494	0.08433734939759037	7.783132530120482	4041.025641025641	539.1707553782283	76.92307692307692	-63.07692307692307	-26.15384615384615	-0.98	0.3236363636363636	-0.0979591836734694
351530.7312011719	-6.265060240963856	0.108433734939759	7.783132530120482	4055.677655677655	539.1707553782283	69.23076923076923	-61.53846153846153	9.23076923076923	-0.9863636363636363	0.3163636363636364	-0.09591836734693879
351550.2624511719	-6.289156626506024	0.0963855421686747	7.783132530120482	4032.234432234432	539.1707553782283	66.15384615384615	-32.30769230769231	21.53846153846154	-0.9836363636363636	0.3090909090909091	-0.0979591836734694
351569.7937011719	-6.313253012048193	0.08433734939759037	7.771084337349398	4042.490842490842	539.6071659831642	86.15384615384615	-59.99999999999999	-1.538461538461538	-0.980909090909091	0.3172727272727273	-0.0979591836734694
351589.3249511719	-6.301204819277109	0.0963855421686747	7.783132530120482	4060.07326007326	539.6071659831642	63.07692307692307	-63.07692307692307	-4.615384615384615	-0.9854545454545455	0.3145454545454546	-0.0989795918367347
351608.8562011719	-6.301204819277109	0.0963855421686747	7.771084337349398	4046.886446886447	539.6071659831642	90.76923076923076	-73.84615384615384	-27.69230769230769	-0.980909090909091	0.3090909090909091	-0.0989795918367347
351628.3874511719	-6.289156626506024	0.108433734939759	7.771084337349398	4039.560439560439	539.1707553782283	78.46153846153845	-101.5384615384615	-30.76923076923077	-0.9763636363636363	0.3236363636363636	-0.09591836734693879
351647.9187011719	-6.289156626506024	0.0963855421686747	7.783132530120482	4049.81684981685	539.6071659831642	66.15384615384615	-61.53846153846153	-16.92307692307692	-0.9863636363636363	0.3072727272727273	-0.0979591836734694
351667.4499511719	-6.265060240963856	0.0963855421686747	7.783132530120482	4049.81684981685	539.6071659831642	63.07692307692307	-78.46153846153845	-7.692307692307692	-0.9818181818181818	0.3136363636363637	-0.1010204081632653
351686.9812011719	-6.301204819277109	0.0963855421686747	7.771084337349398	4054.212454212454	539.6071659831642	95.38461538461537	-40	-12.30769230769231	-0.9845454545454545	0.3163636363636364	-0.0979591836734694
351706.5124511719	-6.313253012048193	0.0963855421686747	7.759036144578314	4035.164835164835	539.6071659831642	64.61538461538461	-49.23076923076923	3.076923076923077	-0.9845454545454545	0.3063636363636363	-0.1010204081632653
351726.0437011719	-6.289156626506024	0.0963855421686747	7.771084337349398	4032.234432234432	540.0442836312578	52.30769230769231	-72.30769230769231	-18.46153846153846	-0.9790909090909091	0.3209090909090909	-0.0989795918367347
351745.5749511719	-6.27710843373494	0.08433734939759037	7.795180722891566	4060.07326007326	540.0442836312578	61.53846153846153	-106.1538461538462	-21.53846153846154	-0.9863636363636363	0.3163636363636364	-0.09693877551020409
351765.1062011719	-6.265060240963856	0.108433734939759	7.783132530120482	4032.234432234432	539.6071659831642	75.38461538461537	-73.84615384615384	-27.69230769230769	-0.9863636363636363	0.3054545454545455	-0.1010204081632653
351784.6374511719	-6.313253012048193	0.0963855421686747	7.795180722891566	4039.560439560439	539.6071659831642	50.76923076923077	-81.53846153846153	-26.15384615384615	-0.9754545454545455	0.3190909090909091	-0.08979591836734695
351804.1687011719	-6.313253012048193	0.108433734939759	7.783132530120482	4046.886446886447	540.0442836312578	50.76923076923077	-69.23076923076923	-21.53846153846154	-0.9863636363636363	0.3163636363636364	-0.0989795918367347
351823.6999511719	-6.289156626506024	0.08433734939759037	7.771084337349398	4029.304029304029	540.0442836312578	69.23076923076923	-83.07692307692307	-21.53846153846154	-0.9872727272727273	0.3063636363636363	-0.1
351843.2312011719	-6.27710843373494	0.108433734939759	7.771084337349398	4051.282051282051	540.0442836312578	81.53846153846153	-83.07692307692307	-27.69230769230769	-0.9790909090909091	0.3245454545454545	-0.1
351862.7624511719	-6.289156626506024	0.0963855421686747	7.783132530120482	4042.490842490842	540.0442836312578	70.76923076923076	-99.99999999999999	-38.46153846153846	-0.9836363636363636	0.3045454545454546	-0.09591836734693879
351882.2937011719	-6.289156626506024	0.0963855421686747	7.783132530120482	4038.095238095238	540.0442836312578	67.69230769230768	-103.0769230769231	-52.30769230769231	-0.9854545454545455	0.3063636363636363	-0.1
351901.8249511719	-6.27710843373494	0.0963855421686747	7.795180722891566	4061.538461538461	540.4821100421575	75.38461538461537	-99.99999999999999	-16.92307692307692	-0.9845454545454545	0.3136363636363637	-0.0989795918367347
351921.3562011719	-6.27710843373494	0.108433734939759	7.807228915662651	4046.886446886447	540.4821100421575	83.07692307692307	-89.23076923076923	0	-0.9827272727272727	0.3218181818181818	-0.09591836734693879
351940.8874511719	-6.289156626506024	0.0963855421686747	7.783132530120482	4035.164835164835	540.0442836312578	72.30769230769231	-47.69230769230769	10.76923076923077	-0.9818181818181818	0.3145454545454546	-0.09489795918367348
351960.4187011719	-6.289156626506024	0.108433734939759	7.771084337349398	4051.282051282051	540.4821100421575	87.69230769230768	-43.07692307692307	26.15384615384615	-0.9872727272727273	0.3181818181818182	-0.09693877551020409
351979.9499511719	-6.313253012048193	0.108433734939759	7.783132530120482	4048.351648351648	540.0442836312578	63.07692307692307	-56.92307692307692	-15.38461538461538	-0.9818181818181818	0.3054545454545455	-0.09693877551020409
351999.4812011719	-6.289156626506024	0.108433734939759	7.783132530120482	4055.677655677655	540.4821100421575	50.76923076923077	-84.61538461538461	-47.69230769230769	-0.9772727272727273	0.3145454545454546	-0.0979591836734694
352019.0124511719	-6.289156626506024	0.0963855421686747	7.771084337349398	4038.095238095238	540.4821100421575	36.92307692307692	-103.0769230769231	-29.23076923076923	-0.9854545454545455	0.3172727272727273	-0.09693877551020409
352038.5437011719	-6.289156626506024	0.0963855421686747	7.771084337349398	4026.373626373626	540.4821100421575	32.30769230769231	-99.99999999999999	-9.23076923076923	-0.9781818181818182	0.3209090909090909	-0.09489795918367348
352058.0749511719	-6.27710843373494	0.0963855421686747	7.759036144578314	4052.747252747252	540.4821100421575	69.23076923076923	-92.30769230769229	-46.15384615384615	-0.9827272727272727	0.3245454545454545	-0.1020408163265306
352077.6062011719	-6.265060240963856	0.0963855421686747	7.783132530120482	4032.234432234432	540.4821100421575	81.53846153846153	-95.38461538461537	-43.07692307692307	-0.9872727272727273	0.3072727272727273	-0.0979591836734694
352097.1374511719	-6.301204819277109	0.1204819277108434	7.783132530120482	4041.025641025641	540.4821100421575	76.92307692307692	-93.84615384615384	-46.15384615384615	-0.9745454545454545	0.3236363636363636	-0.0979591836734694
352116.6687011719	-6.240963855421687	0.108433734939759	7.795180722891566	4048.351648351648	540.9206469410937	76.92307692307692	-123.0769230769231	-27.69230769230769	-0.9754545454545455	0.3236363636363636	-0.09693877551020409
352136.1999511719	-6.27710843373494	0.1204819277108434	7.771084337349398	4051.282051282051	540.9206469410937	80	-69.23076923076923	-21.53846153846154	-0.980909090909091	0.3236363636363636	-0.0979591836734694
352155.7312011719	-6.301204819277109	0.108433734939759	7.783132530120482	4057.142857142857	540.4821100421575	70.76923076923076	-53.84615384615384	-13.84615384615385	-0.9827272727272727	0.3072727272727273	-0.1
352175.2624511719	-6.265060240963856	0.1204819277108434	7.783132530120482	4043.956043956044	540.9206469410937	59.99999999999999	-73.84615384615384	-10.76923076923077	-0.980909090909091	0.3209090909090909	-0.09387755102040818
352194.7937011719	-6.289156626506024	0.08433734939759037	7.795180722891566	4032.234432234432	540.9206469410937	44.61538461538461	-90.76923076923076	-15.38461538461538	-0.9854545454545455	0.3081818181818182	-0.0989795918367347
352214.3249511719	-6.289156626506024	0.08433734939759037	7.783132530120482	4024.908424908424	540.9206469410937	58.46153846153845	-61.53846153846153	-24.61538461538461	-0.9781818181818182	0.3063636363636363	-0.1040816326530612
352233.8562011719	-6.27710843373494	0.08433734939759037	7.783132530120482	4048.351648351648	541.3598960589	67.69230769230768	-76.92307692307692	-9.23076923076923	-0.9827272727272727	0.3245454545454545	-0.1
352253.3874511719	-6.289156626506024	0.0963855421686747	7.783132530120482	4033.699633699634	540.9206469410937	61.53846153846153	-52.30769230769231	-27.69230769230769	-0.9827272727272727	0.3118181818181818	-0.1
352272.9187011719	-6.27710843373494	0.108433734939759	7.783132530120482	4052.747252747252	540.9206469410937	69.23076923076923	-90.76923076923076	-9.23076923076923	-0.9763636363636363	0.3045454545454546	-0.0989795918367347
352292.4499511719	-6.27710843373494	0.0963855421686747	7.771084337349398	4039.560439560439	541.3598960589	56.92307692307692	-73.84615384615384	-7.692307692307692	-0.9845454545454545	0.3081818181818182	-0.0979591836734694
352311.9812011719	-6.27710843373494	0.108433734939759	7.783132530120482	4051.282051282051	541.3598960589	72.30769230769231	-75.38461538461537	-27.69230769230769	-0.9827272727272727	0.3109090909090909	-0.1
352331.5124511719	-6.289156626506024	0.0963855421686747	7.783132530120482	4042.490842490842	541.3598960589	86.15384615384615	-55.38461538461538	-3.076923076923077	-0.9818181818181818	0.3154545454545454	-0.09591836734693879
352351.0437011719	-6.301204819277109	0.1204819277108434	7.795180722891566	4029.304029304029	541.3598960589	75.38461538461537	-64.61538461538461	-20	-0.9818181818181818	0.3081818181818182	-0.09693877551020409
352370.5749511719	-6.27710843373494	0.1204819277108434	7.771084337349398	4052.747252747252	541.7998591320365	70.76923076923076	-72.30769230769231	-36.92307692307692	-0.980909090909091	0.3054545454545455	-0.0979591836734694
352390.1062011719	-6.27710843373494	0.108433734939759	7.771084337349398	4043.956043956044	541.3598960589	75.38461538461537	-92.30769230769229	-30.76923076923077	-0.980909090909091	0.3227272727272728	-0.0989795918367347
352409.6374511719	-6.289156626506024	0.0963855421686747	7.771084337349398	4033.699633699634	541.3598960589	72.30769230769231	-75.38461538461537	-46.15384615384615	-0.9863636363636363	0.31	-0.09591836734693879
352429.1687011719	-6.27710843373494	0.108433734939759	7.771084337349398	4039.560439560439	541.7998591320365	63.07692307692307	-83.07692307692307	-23.07692307692307	-0.9745454545454545	0.3209090909090909	-0.0989795918367347
352448.6999511719	-6.27710843373494	0.0963855421686747	7.795180722891566	4032.234432234432	541.3598960589	56.92307692307692	-63.07692307692307	-33.84615384615384	-0.980909090909091	0.3209090909090909	-0.0979591836734694
352468.2312011719	-6.289156626506024	0.108433734939759	7.795180722891566	4048.351648351648	541.7998591320365	52.30769230769231	-64.61538461538461	-12.30769230769231	-0.9845454545454545	0.3109090909090909	-0.1020408163265306
352487.7624511719	-6.27710843373494	0.0963855421686747	7.759036144578314	4043.956043956044	541.7998591320365	75.38461538461537	-56.92307692307692	-24.61538461538461	-0.9790909090909091	0.3081818181818182	-0.1030612244897959
352507.2937011719	-6.289156626506024	0.0963855421686747	7.759036144578314	4036.630036630037	541.7998591320365	76.92307692307692	-69.23076923076923	-33.84615384615384	-0.9854545454545455	0.3127272727272727	-0.09387755102040818
352526.8249511719	-6.265060240963856	0.108433734939759	7.783132530120482	4051.282051282051	541.7998591320365	44.61538461538461	-73.84615384615384	-24.61538461538461	-0.9827272727272727	0.3054545454545455	-0.1020408163265306
352546.3562011719	-6.27710843373494	0.0963855421686747	7.783132530120482	4038.095238095238	541.7998591320365	69.23076923076923	-75.38461538461537	-12.30769230769231	-0.98	0.3154545454545454	-0.0989795918367347
352565.8874511719	-6.301204819277109	0.108433734939759	7.771084337349398	4038.095238095238	541.7998591320365	70.76923076923076	-75.38461538461537	0	-0.9763636363636363	0.3118181818181818	-0.0989795918367347
352585.4187011719	-6.27710843373494	0.1204819277108434	7.783132530120482	4046.886446886447	542.2405379026136	47.69230769230769	-47.69230769230769	6.153846153846153	-0.9863636363636363	0.3109090909090909	-0.0979591836734694
352604.9499511719	-6.289156626506024	0.0963855421686747	7.783132530120482	4051.282051282051	541.7998591320365	50.76923076923077	-78.46153846153845	-20	-0.980909090909091	0.3190909090909091	-0.1
352624.4812011719	-6.265060240963856	0.108433734939759	7.795180722891566	4046.886446886447	541.7998591320365	59.99999999999999	-69.23076923076923	-21.53846153846154	-0.9854545454545455	0.3127272727272727	-0.09489795918367348
352644.0124511719	-6.27710843373494	0.108433734939759	7.783132530120482	4046.886446886447	542.2405379026136	86.15384615384615	-61.53846153846153	-36.92307692307692	-0.9772727272727273	0.3190909090909091	-0.1
352663.5437011719	-6.27710843373494	0.0963855421686747	7.795180722891566	4026.373626373626	542.2405379026136	56.92307692307692	-52.30769230769231	-3.076923076923077	-0.9836363636363636	0.3209090909090909	-0.1020408163265306
352683.0749511719	-6.27710843373494	0.108433734939759	7.795180722891566	4051.282051282051	542.2405379026136	75.38461538461537	-59.99999999999999	-13.84615384615385	-0.980909090909091	0.3063636363636363	-0.1
352702.6062011719	-6.289156626506024	0.108433734939759	7.795180722891566	4042.490842490842	542.2405379026136	76.92307692307692	-43.07692307692307	16.92307692307692	-0.98	0.3090909090909091	-0.1010204081632653
352722.1374511719	-6.313253012048193	0.1204819277108434	7.734939759036145	4043.956043956044	542.2405379026136	58.46153846153845	-40	12.30769230769231	-0.9845454545454545	0.3109090909090909	-0.09693877551020409
352741.6687011719	-6.301204819277109	0.1204819277108434	7.783132530120482	4048.351648351648	542.6819341184131	41.53846153846153	-92.30769230769229	-50.76923076923077	-0.98	0.3236363636363636	-0.0989795918367347
352761.1999511719	-6.27710843373494	0.108433734939759	7.783132530120482	4029.304029304029	542.6819341184131	50.76923076923077	-87.69230769230768	-47.69230769230769	-0.9790909090909091	0.3218181818181818	-0.09693877551020409
352780.7312011719	-6.265060240963856	0.108433734939759	7.783132530120482	4049.81684981685	542.6819341184131	55.38461538461538	-76.92307692307692	-40	-0.9836363636363636	0.3109090909090909	-0.09591836734693879
352800.2624511719	-6.27710843373494	0.0963855421686747	7.795180722891566	4041.025641025641	542.6819341184131	59.99999999999999	-69.23076923076923	-41.53846153846153	-0.9818181818181818	0.31	-0.1
352819.7937011719	-6.289156626506024	0.108433734939759	7.795180722891566	4038.095238095238	542.6819341184131	66.15384615384615	-75.38461538461537	-20	-0.9790909090909091	0.3181818181818182	-0.0979591836734694
352839.3249511719	-6.289156626506024	0.1204819277108434	7.771084337349398	4049.81684981685	542.6819341184131	73.84615384615384	-73.84615384615384	-23.07692307692307	-0.9854545454545455	0.3136363636363637	-0.09693877551020409
352858.8562011719	-6.301204819277109	0.108433734939759	7.771084337349398	4051.282051282051	543.1240495329134	70.76923076923076	-89.23076923076923	16.92307692307692	-0.9818181818181818	0.3118181818181818	-0.0989795918367347
352878.3874511719	-6.253012048192772	0.108433734939759	7.771084337349398	4043.956043956044	542.6819341184131	47.69230769230769	-67.69230769230768	-15.38461538461538	-0.9781818181818182	0.3181818181818182	-0.1010204081632653
352897.9187011719	-6.301204819277109	0.108433734939759	7.783132530120482	4052.747252747252	543.1240495329134	58.46153846153845	-67.69230769230768	-24.61538461538461	-0.980909090909091	0.3054545454545455	-0.1010204081632653
352917.4499511719	-6.289156626506024	0.108433734939759	7.783132530120482	4046.886446886447	543.1240495329134	66.15384615384615	-78.46153846153845	-52.30769230769231	-0.9790909090909091	0.3118181818181818	-0.0989795918367347
352936.9812011719	-6.265060240963856	0.1445783132530121	7.783132530120482	4061.538461538461	542.6819341184131	69.23076923076923	-61.53846153846153	-30.76923076923077	-0.9854545454545455	0.3136363636363637	-0.09489795918367348
352956.5124511719	-6.289156626506024	0.108433734939759	7.795180722891566	4041.025641025641	543.1240495329134	56.92307692307692	-55.38461538461538	-4.615384615384615	-0.980909090909091	0.3081818181818182	-0.0989795918367347
